esiv,react_volume_overshoot,img_overshoot,wash_overshoot,quencher_period,well_plate,AP,SP,Img,quencher,total_wells_req,plates_req,largest_reservoir,waste_mL
400.0,1.15,2.05,2.15,0.5,1500.0,20,20,40,40,120,2.0,352,1166
500.0,1.15,2.05,2.15,0.5,1500.0,20,20,40,40,120,2.0,434,1359
600.0,1.15,2.05,2.15,0.5,1500.0,20,20,40,40,120,2.0,516,1552
700.0,1.15,2.05,2.15,0.5,1500.0,40,40,40,80,200,3.0,598,1746
800.0,1.15,2.05,2.15,0.5,1500.0,40,40,60,80,220,3.0,680,1939
900.0,1.15,2.05,2.15,0.5,1500.0,40,40,60,80,220,3.0,762,2133
1000.0,1.15,2.05,2.15,0.5,1500.0,40,40,60,80,220,3.0,844,2326
400.0,1.15,3.05,2.15,0.5,1500.0,20,20,40,40,120,2.0,352,1182
500.0,1.15,3.05,2.15,0.5,1500.0,20,20,60,40,140,2.0,434,1379
600.0,1.15,3.05,2.15,0.5,1500.0,20,20,60,40,140,2.0,516,1576
700.0,1.15,3.05,2.15,0.5,1500.0,40,40,60,80,220,3.0,598,1774
800.0,1.15,3.05,2.15,0.5,1500.0,40,40,80,80,240,3.0,680,1971
900.0,1.15,3.05,2.15,0.5,1500.0,40,40,80,80,240,3.0,762,2169
1000.0,1.15,3.05,2.15,0.5,1500.0,40,40,100,80,260,3.0,844,2366
400.0,1.15,2.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,352,1166
500.0,1.15,2.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,434,1359
600.0,1.15,2.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,516,1552
700.0,1.15,2.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,598,1746
800.0,1.15,2.05,2.15,0.5,1700.0,40,40,40,80,200,3.0,680,1939
900.0,1.15,2.05,2.15,0.5,1700.0,40,40,60,80,220,3.0,762,2133
1000.0,1.15,2.05,2.15,0.5,1700.0,40,40,60,80,220,3.0,844,2326
400.0,1.15,3.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,352,1182
500.0,1.15,3.05,2.15,0.5,1700.0,20,20,40,40,120,2.0,434,1379
600.0,1.15,3.05,2.15,0.5,1700.0,20,20,60,40,140,2.0,516,1576
700.0,1.15,3.05,2.15,0.5,1700.0,20,20,60,40,140,2.0,598,1774
800.0,1.15,3.05,2.15,0.5,1700.0,40,40,60,80,220,3.0,680,1971
900.0,1.15,3.05,2.15,0.5,1700.0,40,40,80,80,240,3.0,762,2169
1000.0,1.15,3.05,2.15,0.5,1700.0,40,40,80,80,240,3.0,844,2366
400.0,1.15,2.05,2.15,0.5,1900.0,20,20,20,40,100,2.0,352,1166
500.0,1.15,2.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,434,1359
600.0,1.15,2.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,516,1552
700.0,1.15,2.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,598,1746
800.0,1.15,2.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,680,1939
900.0,1.15,2.05,2.15,0.5,1900.0,40,40,40,80,200,3.0,762,2133
1000.0,1.15,2.05,2.15,0.5,1900.0,40,40,60,80,220,3.0,844,2326
400.0,1.15,3.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,352,1182
500.0,1.15,3.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,434,1379
600.0,1.15,3.05,2.15,0.5,1900.0,20,20,40,40,120,2.0,516,1576
700.0,1.15,3.05,2.15,0.5,1900.0,20,20,60,40,140,2.0,598,1774
800.0,1.15,3.05,2.15,0.5,1900.0,20,20,60,40,140,2.0,680,1971
900.0,1.15,3.05,2.15,0.5,1900.0,40,40,60,80,220,3.0,762,2169
1000.0,1.15,3.05,2.15,0.5,1900.0,40,40,80,80,240,3.0,844,2366
400.0,1.15,2.05,2.15,1.0,1500.0,20,20,40,20,100,2.0,352,1065
500.0,1.15,2.05,2.15,1.0,1500.0,20,20,40,20,100,2.0,434,1238
600.0,1.15,2.05,2.15,1.0,1500.0,20,20,40,20,100,2.0,516,1411
700.0,1.15,2.05,2.15,1.0,1500.0,40,40,40,40,160,2.0,598,1584
800.0,1.15,2.05,2.15,1.0,1500.0,40,40,60,40,180,2.0,680,1756
900.0,1.15,2.05,2.15,1.0,1500.0,40,40,60,40,180,2.0,762,1929
1000.0,1.15,2.05,2.15,1.0,1500.0,40,40,60,40,180,2.0,844,2102
400.0,1.15,3.05,2.15,1.0,1500.0,20,20,40,20,100,2.0,352,1081
500.0,1.15,3.05,2.15,1.0,1500.0,20,20,60,20,120,2.0,434,1258
600.0,1.15,3.05,2.15,1.0,1500.0,20,20,60,20,120,2.0,516,1435
700.0,1.15,3.05,2.15,1.0,1500.0,40,40,60,40,180,2.0,598,1612
800.0,1.15,3.05,2.15,1.0,1500.0,40,40,80,40,200,3.0,680,1788
900.0,1.15,3.05,2.15,1.0,1500.0,40,40,80,40,200,3.0,762,1965
1000.0,1.15,3.05,2.15,1.0,1500.0,40,40,100,40,220,3.0,844,2142
400.0,1.15,2.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,352,1065
500.0,1.15,2.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,434,1238
600.0,1.15,2.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,516,1411
700.0,1.15,2.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,598,1584
800.0,1.15,2.05,2.15,1.0,1700.0,40,40,40,40,160,2.0,680,1756
900.0,1.15,2.05,2.15,1.0,1700.0,40,40,60,40,180,2.0,762,1929
1000.0,1.15,2.05,2.15,1.0,1700.0,40,40,60,40,180,2.0,844,2102
400.0,1.15,3.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,352,1081
500.0,1.15,3.05,2.15,1.0,1700.0,20,20,40,20,100,2.0,434,1258
600.0,1.15,3.05,2.15,1.0,1700.0,20,20,60,20,120,2.0,516,1435
700.0,1.15,3.05,2.15,1.0,1700.0,20,20,60,20,120,2.0,598,1612
800.0,1.15,3.05,2.15,1.0,1700.0,40,40,60,40,180,2.0,680,1788
900.0,1.15,3.05,2.15,1.0,1700.0,40,40,80,40,200,3.0,762,1965
1000.0,1.15,3.05,2.15,1.0,1700.0,40,40,80,40,200,3.0,844,2142
400.0,1.15,2.05,2.15,1.0,1900.0,20,20,20,20,80,1.0,352,1065
500.0,1.15,2.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,434,1238
600.0,1.15,2.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,516,1411
700.0,1.15,2.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,598,1584
800.0,1.15,2.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,680,1756
900.0,1.15,2.05,2.15,1.0,1900.0,40,40,40,40,160,2.0,762,1929
1000.0,1.15,2.05,2.15,1.0,1900.0,40,40,60,40,180,2.0,844,2102
400.0,1.15,3.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,352,1081
500.0,1.15,3.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,434,1258
600.0,1.15,3.05,2.15,1.0,1900.0,20,20,40,20,100,2.0,516,1435
700.0,1.15,3.05,2.15,1.0,1900.0,20,20,60,20,120,2.0,598,1612
800.0,1.15,3.05,2.15,1.0,1900.0,20,20,60,20,120,2.0,680,1788
900.0,1.15,3.05,2.15,1.0,1900.0,40,40,60,40,180,2.0,762,1965
1000.0,1.15,3.05,2.15,1.0,1900.0,40,40,80,40,200,3.0,844,2142
400.0,1.15,2.05,2.15,2.0,1500.0,20,20,40,10,90,1.0,352,1015
500.0,1.15,2.05,2.15,2.0,1500.0,20,20,40,10,90,1.0,434,1178
600.0,1.15,2.05,2.15,2.0,1500.0,20,20,40,10,90,1.0,516,1340
700.0,1.15,2.05,2.15,2.0,1500.0,40,40,40,20,140,2.0,598,1503
800.0,1.15,2.05,2.15,2.0,1500.0,40,40,60,20,160,2.0,680,1665
900.0,1.15,2.05,2.15,2.0,1500.0,40,40,60,20,160,2.0,762,1828
1000.0,1.15,2.05,2.15,2.0,1500.0,40,40,60,20,160,2.0,844,1990
400.0,1.15,3.05,2.15,2.0,1500.0,20,20,40,10,90,1.0,352,1031
500.0,1.15,3.05,2.15,2.0,1500.0,20,20,60,10,110,2.0,434,1198
600.0,1.15,3.05,2.15,2.0,1500.0,20,20,60,10,110,2.0,516,1364
700.0,1.15,3.05,2.15,2.0,1500.0,40,40,60,20,160,2.0,598,1531
800.0,1.15,3.05,2.15,2.0,1500.0,40,40,80,20,180,2.0,680,1697
900.0,1.15,3.05,2.15,2.0,1500.0,40,40,80,20,180,2.0,762,1864
1000.0,1.15,3.05,2.15,2.0,1500.0,40,40,100,20,200,3.0,844,2030
400.0,1.15,2.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,352,1015
500.0,1.15,2.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,434,1178
600.0,1.15,2.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,516,1340
700.0,1.15,2.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,598,1503
800.0,1.15,2.05,2.15,2.0,1700.0,40,40,40,20,140,2.0,680,1665
900.0,1.15,2.05,2.15,2.0,1700.0,40,40,60,20,160,2.0,762,1828
1000.0,1.15,2.05,2.15,2.0,1700.0,40,40,60,20,160,2.0,844,1990
400.0,1.15,3.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,352,1031
500.0,1.15,3.05,2.15,2.0,1700.0,20,20,40,10,90,1.0,434,1198
600.0,1.15,3.05,2.15,2.0,1700.0,20,20,60,10,110,2.0,516,1364
700.0,1.15,3.05,2.15,2.0,1700.0,20,20,60,10,110,2.0,598,1531
800.0,1.15,3.05,2.15,2.0,1700.0,40,40,60,20,160,2.0,680,1697
900.0,1.15,3.05,2.15,2.0,1700.0,40,40,80,20,180,2.0,762,1864
1000.0,1.15,3.05,2.15,2.0,1700.0,40,40,80,20,180,2.0,844,2030
400.0,1.15,2.05,2.15,2.0,1900.0,20,20,20,10,70,1.0,352,1015
500.0,1.15,2.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,434,1178
600.0,1.15,2.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,516,1340
700.0,1.15,2.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,598,1503
800.0,1.15,2.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,680,1665
900.0,1.15,2.05,2.15,2.0,1900.0,40,40,40,20,140,2.0,762,1828
1000.0,1.15,2.05,2.15,2.0,1900.0,40,40,60,20,160,2.0,844,1990
400.0,1.15,3.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,352,1031
500.0,1.15,3.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,434,1198
600.0,1.15,3.05,2.15,2.0,1900.0,20,20,40,10,90,1.0,516,1364
700.0,1.15,3.05,2.15,2.0,1900.0,20,20,60,10,110,2.0,598,1531
800.0,1.15,3.05,2.15,2.0,1900.0,20,20,60,10,110,2.0,680,1697
900.0,1.15,3.05,2.15,2.0,1900.0,40,40,60,20,160,2.0,762,1864
1000.0,1.15,3.05,2.15,2.0,1900.0,40,40,80,20,180,2.0,844,2030
400.0,1.15,2.05,2.15,5.0,1500.0,20,20,40,4,84,1.0,352,1009
500.0,1.15,2.05,2.15,5.0,1500.0,20,20,40,4,84,1.0,434,1171
600.0,1.15,2.05,2.15,5.0,1500.0,20,20,40,4,84,1.0,516,1332
700.0,1.15,2.05,2.15,5.0,1500.0,40,40,40,8,128,2.0,598,1493
800.0,1.15,2.05,2.15,5.0,1500.0,40,40,60,8,148,2.0,680,1654
900.0,1.15,2.05,2.15,5.0,1500.0,40,40,60,8,148,2.0,762,1816
1000.0,1.15,2.05,2.15,5.0,1500.0,40,40,60,8,148,2.0,844,1977
400.0,1.15,3.05,2.15,5.0,1500.0,20,20,40,4,84,1.0,352,1025
500.0,1.15,3.05,2.15,5.0,1500.0,20,20,60,4,104,2.0,434,1191
600.0,1.15,3.05,2.15,5.0,1500.0,20,20,60,4,104,2.0,516,1356
700.0,1.15,3.05,2.15,5.0,1500.0,40,40,60,8,148,2.0,598,1521
800.0,1.15,3.05,2.15,5.0,1500.0,40,40,80,8,168,2.0,680,1686
900.0,1.15,3.05,2.15,5.0,1500.0,40,40,80,8,168,2.0,762,1852
1000.0,1.15,3.05,2.15,5.0,1500.0,40,40,100,8,188,2.0,844,2017
400.0,1.15,2.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,352,1009
500.0,1.15,2.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,434,1171
600.0,1.15,2.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,516,1332
700.0,1.15,2.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,598,1493
800.0,1.15,2.05,2.15,5.0,1700.0,40,40,40,8,128,2.0,680,1654
900.0,1.15,2.05,2.15,5.0,1700.0,40,40,60,8,148,2.0,762,1816
1000.0,1.15,2.05,2.15,5.0,1700.0,40,40,60,8,148,2.0,844,1977
400.0,1.15,3.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,352,1025
500.0,1.15,3.05,2.15,5.0,1700.0,20,20,40,4,84,1.0,434,1191
600.0,1.15,3.05,2.15,5.0,1700.0,20,20,60,4,104,2.0,516,1356
700.0,1.15,3.05,2.15,5.0,1700.0,20,20,60,4,104,2.0,598,1521
800.0,1.15,3.05,2.15,5.0,1700.0,40,40,60,8,148,2.0,680,1686
900.0,1.15,3.05,2.15,5.0,1700.0,40,40,80,8,168,2.0,762,1852
1000.0,1.15,3.05,2.15,5.0,1700.0,40,40,80,8,168,2.0,844,2017
400.0,1.15,2.05,2.15,5.0,1900.0,20,20,20,4,64,1.0,352,1009
500.0,1.15,2.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,434,1171
600.0,1.15,2.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,516,1332
700.0,1.15,2.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,598,1493
800.0,1.15,2.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,680,1654
900.0,1.15,2.05,2.15,5.0,1900.0,40,40,40,8,128,2.0,762,1816
1000.0,1.15,2.05,2.15,5.0,1900.0,40,40,60,8,148,2.0,844,1977
400.0,1.15,3.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,352,1025
500.0,1.15,3.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,434,1191
600.0,1.15,3.05,2.15,5.0,1900.0,20,20,40,4,84,1.0,516,1356
700.0,1.15,3.05,2.15,5.0,1900.0,20,20,60,4,104,2.0,598,1521
800.0,1.15,3.05,2.15,5.0,1900.0,20,20,60,4,104,2.0,680,1686
900.0,1.15,3.05,2.15,5.0,1900.0,40,40,60,8,148,2.0,762,1852
1000.0,1.15,3.05,2.15,5.0,1900.0,40,40,80,8,168,2.0,844,2017
400.0,1.15,2.05,2.15,20.0,1500.0,20,20,40,1,81,1.0,352,1007
500.0,1.15,2.05,2.15,20.0,1500.0,20,20,40,1,81,1.0,434,1167
600.0,1.15,2.05,2.15,20.0,1500.0,20,20,40,1,81,1.0,516,1328
700.0,1.15,2.05,2.15,20.0,1500.0,40,40,40,2,122,2.0,598,1488
800.0,1.15,2.05,2.15,20.0,1500.0,40,40,60,2,142,2.0,680,1649
900.0,1.15,2.05,2.15,20.0,1500.0,40,40,60,2,142,2.0,762,1810
1000.0,1.15,2.05,2.15,20.0,1500.0,40,40,60,2,142,2.0,844,1970
400.0,1.15,3.05,2.15,20.0,1500.0,20,20,40,1,81,1.0,352,1023
500.0,1.15,3.05,2.15,20.0,1500.0,20,20,60,1,101,2.0,434,1187
600.0,1.15,3.05,2.15,20.0,1500.0,20,20,60,1,101,2.0,516,1352
700.0,1.15,3.05,2.15,20.0,1500.0,40,40,60,2,142,2.0,598,1516
800.0,1.15,3.05,2.15,20.0,1500.0,40,40,80,2,162,2.0,680,1681
900.0,1.15,3.05,2.15,20.0,1500.0,40,40,80,2,162,2.0,762,1846
1000.0,1.15,3.05,2.15,20.0,1500.0,40,40,100,2,182,2.0,844,2010
400.0,1.15,2.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,352,1007
500.0,1.15,2.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,434,1167
600.0,1.15,2.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,516,1328
700.0,1.15,2.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,598,1488
800.0,1.15,2.05,2.15,20.0,1700.0,40,40,40,2,122,2.0,680,1649
900.0,1.15,2.05,2.15,20.0,1700.0,40,40,60,2,142,2.0,762,1810
1000.0,1.15,2.05,2.15,20.0,1700.0,40,40,60,2,142,2.0,844,1970
400.0,1.15,3.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,352,1023
500.0,1.15,3.05,2.15,20.0,1700.0,20,20,40,1,81,1.0,434,1187
600.0,1.15,3.05,2.15,20.0,1700.0,20,20,60,1,101,2.0,516,1352
700.0,1.15,3.05,2.15,20.0,1700.0,20,20,60,1,101,2.0,598,1516
800.0,1.15,3.05,2.15,20.0,1700.0,40,40,60,2,142,2.0,680,1681
900.0,1.15,3.05,2.15,20.0,1700.0,40,40,80,2,162,2.0,762,1846
1000.0,1.15,3.05,2.15,20.0,1700.0,40,40,80,2,162,2.0,844,2010
400.0,1.15,2.05,2.15,20.0,1900.0,20,20,20,1,61,1.0,352,1007
500.0,1.15,2.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,434,1167
600.0,1.15,2.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,516,1328
700.0,1.15,2.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,598,1488
800.0,1.15,2.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,680,1649
900.0,1.15,2.05,2.15,20.0,1900.0,40,40,40,2,122,2.0,762,1810
1000.0,1.15,2.05,2.15,20.0,1900.0,40,40,60,2,142,2.0,844,1970
400.0,1.15,3.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,352,1023
500.0,1.15,3.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,434,1187
600.0,1.15,3.05,2.15,20.0,1900.0,20,20,40,1,81,1.0,516,1352
700.0,1.15,3.05,2.15,20.0,1900.0,20,20,60,1,101,2.0,598,1516
800.0,1.15,3.05,2.15,20.0,1900.0,20,20,60,1,101,2.0,680,1681
900.0,1.15,3.05,2.15,20.0,1900.0,40,40,60,2,142,2.0,762,1846
1000.0,1.15,3.05,2.15,20.0,1900.0,40,40,80,2,162,2.0,844,2010
